fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
01001,68,1,68,1,71,2
01003,553,17,521,10,554,19
01005,11,0,10,0,10,0
01007,18,-1,20,0,17,0
01009,165,6,150,4,174,8
01011,0,0,0,0,0,0
01013,0,0,0,0,0,0
01015,348,9,329,5,344,9
01017,30,0,28,-1,31,-1
01019,59,-1,57,-1,58,0
01021,32,2,28,1,38,3
01023,0,0,0,0,0,0
01025,0,0,0,0,0,0
01027,12,-1,13,-1,11,-1
01029,7,-1,7,-1,7,-1
01031,41,0,43,0,43,1
01033,81,2,78,1,81,1
01035,0,0,0,0,0,0
01037,0,0,0,0,0,0
01039,5,-1,4,-1,5,-1
01041,0,0,0,0,0,0
01043,115,2,111,1,115,1
01045,43,0,42,0,43,0
01047,1,-1,1,-1,1,-1
01049,76,1,76,-1,83,2
01051,202,7,190,3,214,9
01053,8,0,5,1,5,0
01055,150,1,145,1,153,1
01057,1,-1,2,-1,2,-1
01059,40,1,40,1,38,1
01061,0,0,0,0,0,0
01063,0,0,0,0,0,0
01065,0,0,0,0,0,0
01067,0,0,0,0,0,0
01069,99,2,95,1,98,2
01071,63,0,63,0,65,0
01073,1170,5,1167,1,1198,11
01075,16,-1,21,0,15,-1
01077,65,-4,65,-5,68,-4
01079,38,1,38,1,42,2
01081,430,27,377,13,443,25
01083,117,-2,118,-2,124,-1
01085,0,0,0,0,0,0
01087,18,0,19,0,15,0
01089,575,-8,579,-11,590,-6
01091,0,0,0,0,0,0
01093,7,-2,6,-2,6,-2
01095,131,2,122,1,127,3
01097,502,22,459,9,514,22
01099,31,1,31,1,31,1
01101,554,11,543,9,573,13
01103,183,-3,183,-3,184,-2
01105,0,0,0,0,0,0
01107,2,1,0,0,0,0
01109,8,-1,9,-1,10,-1
01111,19,-2,21,-2,23,-1
01113,23,1,21,0,23,1
01115,125,-6,123,-7,129,-5
01117,559,13,539,8,579,19
01119,0,0,0,0,0,0
01121,0,0,0,0,2,0
01123,0,0,0,0,0,0
01125,360,8,367,6,374,11
01127,99,4,94,2,97,3
01129,0,0,0,0,0,0
01131,0,0,0,0,0,0
01133,5,-1,5,-1,6,-1
02013,0,0,0,0,0,0
02016,0,0,0,0,0,0
02020,732,44,651,24,762,49
02050,75,0,81,1,73,0
02060,0,0,0,0,0,0
02068,0,0,0,0,0,0
02070,0,0,0,0,0,0
02090,114,2,119,1,125,2
02100,0,0,0,0,0,0
02105,0,0,0,0,0,0
02110,70,2,72,2,74,3
02122,46,0,47,0,47,1
02130,0,0,0,0,0,0
02150,0,0,0,0,0,0
02158,0,0,0,0,0,0
02164,0,0,0,0,0,0
02170,166,6,162,4,172,6
02180,4,0,8,1,5,0
02185,0,0,0,0,0,0
02188,16,-1,18,0,14,-1
02195,0,0,0,0,0,0
02198,0,0,0,0,0,0
02220,0,0,0,0,0,0
02230,0,0,0,0,0,0
02240,0,0,5,0,1,0
02261,0,0,0,0,0,0
02275,0,0,0,0,0,0
02282,0,0,0,0,0,0
02290,0,0,0,0,0,0
04001,1336,-18,1360,-17,1353,-17
04003,993,13,1024,13,1017,19
04005,924,11,928,6,941,13
04007,690,17,683,13,697,20
04009,103,2,104,2,105,2
04011,92,4,90,3,96,5
04012,0,0,0,0,0,0
04013,32990,1235,31426,823,33855,1373
04015,1005,17,991,14,1021,21
04017,1439,-5,1498,2,1460,-4
04019,10564,391,10283,281,10868,413
04021,2779,38,2828,45,2823,51
04023,464,18,440,12,477,21
04025,1728,49,1698,35,1769,55
04027,1191,63,1088,33,1210,63
05001,0,0,0,0,0,0
05003,11,-1,9,-1,7,-1
05005,27,-1,28,-1,25,0
05007,478,11,467,7,488,13
05009,97,3,91,2,101,4
05011,0,0,0,0,0,0
05013,0,0,0,0,0,0
05015,24,1,21,0,22,1
05017,0,0,0,0,0,0
05019,0,0,0,0,0,0
05021,0,0,1,1,0,0
05023,3,-1,3,-1,3,-1
05025,0,0,0,0,0,0
05027,23,0,24,0,23,0
05029,34,-1,28,-1,30,-1
05031,502,14,464,5,514,18
05033,188,9,176,5,196,10
05035,69,2,64,0,69,2
05037,47,2,43,0,49,3
05039,0,0,0,0,0,0
05041,0,0,0,0,0,0
05043,0,0,0,0,0,0
05045,288,4,294,4,295,5
05047,15,2,14,1,14,1
05049,24,1,23,0,27,1
05051,136,1,143,2,146,3
05053,5,-1,7,-1,6,0
05055,155,6,147,3,159,6
05057,21,0,21,0,21,0
05059,75,2,73,0,77,3
05061,0,0,0,0,0,0
05063,79,0,81,0,81,1
05065,22,0,22,0,22,0
05067,21,0,21,0,20,0
05069,100,3,94,1,105,4
05071,19,0,19,0,19,0
05073,0,0,0,0,0,0
05075,32,1,26,1,29,2
05077,5,1,2,1,6,1
05079,21,0,20,0,21,0
05081,20,0,21,0,20,0
05083,0,0,0,0,0,0
05085,121,2,121,1,125,2
05087,33,-2,33,-2,33,-2
05089,0,0,0,0,0,0
05091,72,1,71,1,75,1
05093,137,1,139,1,138,1
05095,0,0,0,0,0,0
05097,0,0,0,0,0,0
05099,1,0,0,0,1,0
05101,3,0,4,1,2,0
05103,22,0,24,0,30,1
05105,0,0,0,0,0,0
05107,138,-3,147,-1,140,-1
05109,0,0,0,0,0,0
05111,0,0,0,0,0,0
05113,0,0,0,0,0,0
05115,42,1,42,0,43,1
05117,0,0,0,0,0,0
05119,827,13,802,6,835,13
05121,58,-1,60,-1,59,-1
05123,30,-1,29,0,27,-1
05125,326,5,326,3,336,6
05127,0,0,0,0,0,0
05129,0,0,0,0,0,0
05131,291,7,279,4,303,8
05133,39,1,41,0,42,1
05135,11,1,15,1,14,1
05137,13,0,9,0,12,1
05139,77,0,74,-1,76,-1
05141,61,2,59,2,64,3
05143,605,12,595,6,619,15
05145,189,3,185,2,200,5
05147,0,0,0,0,0,0
05149,18,-1,17,-1,19,0
06001,5563,44,5580,41,5663,55
06003,0,0,0,0,0,0
06005,51,-1,59,0,53,-1
06007,571,15,578,12,595,18
06009,124,5,112,3,124,6
06011,43,2,38,1,42,2
06013,4585,80,4541,71,4687,103
06015,26,1,27,0,31,1
06017,663,14,661,11,692,17
