fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
01001,55,-1,57,0,55,0
01003,170,-3,176,-3,176,-3
01005,0,0,0,0,0,0
01007,5,-1,4,-1,4,-1
01009,928,39,904,31,940,38
01011,0,0,0,0,0,0
01013,0,0,0,0,0,0
01015,109,-18,109,-18,108,-18
01017,12,-1,12,0,15,0
01019,16,-1,16,0,14,0
01021,17,-2,17,-2,17,-2
01023,0,0,0,0,0,0
01025,0,0,0,0,0,0
01027,8,1,8,1,7,1
01029,0,0,0,0,0,0
01031,43,0,43,0,43,0
01033,83,-1,87,0,84,-1
01035,0,0,0,0,0,0
01037,0,0,0,0,0,0
01039,14,-2,14,-2,14,-2
01041,0,0,0,0,0,0
01043,43,-3,41,-3,44,-3
01045,27,-3,30,-3,28,-3
01047,25,-1,27,-1,25,-1
01049,99,0,104,1,101,2
01051,137,2,143,1,145,2
01053,0,0,0,0,0,0
01055,603,5,609,5,614,6
01057,8,-1,10,-1,9,-1
01059,46,-2,48,-2,50,-1
01061,61,-2,62,-2,60,-1
01063,0,0,0,0,0,0
01065,0,0,0,0,0,0
01067,48,-2,52,-1,47,-2
01069,162,-1,172,0,169,0
01071,63,0,66,0,66,0
01073,1140,1,1176,7,1176,9
01075,21,0,21,0,21,0
01077,166,0,166,0,168,2
01079,29,1,29,1,30,0
01081,108,0,106,-1,112,1
01083,141,-1,148,0,140,-1
01085,0,0,0,0,0,0
01087,0,0,0,0,0,0
01089,605,-3,632,2,618,1
01091,0,0,0,0,0,0
01093,42,-1,43,-1,41,-1
01095,75,0,75,-1,71,-1
01097,369,-1,379,0,378,0
01099,0,0,0,0,0,0
01101,218,-5,224,-4,219,-6
01103,715,22,714,19,728,25
01105,0,0,0,0,0,0
01107,22,0,29,1,25,0
01109,13,0,15,0,11,0
01111,41,0,40,-1,43,1
01113,7,-1,6,-1,7,-1
01115,183,5,176,3,184,4
01117,332,-43,333,-43,332,-44
01119,10,0,13,0,13,0
01121,15,-2,16,-2,16,-2
01123,0,0,0,0,0,0
01125,380,4,380,4,386,4
01127,68,-3,72,-2,72,-2
01129,0,0,0,0,0,0
01131,0,0,2,0,0,0
01133,22,-4,22,-4,22,-4
02013,0,0,0,0,0,0
02016,0,0,0,0,0,0
02020,353,-5,364,-4,361,-4
02050,36,-1,40,0,34,-1
02060,0,0,0,0,0,0
02068,0,0,0,0,0,0
02070,0,0,0,0,0,0
02090,159,-2,171,-1,169,-1
02100,0,0,0,0,0,0
02105,0,0,0,0,0,0
02110,69,-2,68,-2,69,-2
02122,57,-2,54,-2,56,-2
